turnover,code,age,gender,educ,manager,cont_hour,cont_type,lmx,infoshare,voice,paysatis,fair,proact,caropp,N,FTEN,FTELY,employee_council,hr_rep,n_levels,n_deps,n_magers,familybiz,HR1,HR2,HR3,HR4,HR5,HR6,HR7,HR8,HR9,superboard,adv_board,corp_entr,stratplan,entr_orient
1.666666667,FJgrey,60.14,1,2,0,-0.56,1,3.5,4,3.75,4.33,3.57,-0.14,3.33,-29.27166437,7.596973865,11.47936726,-0.170563961,-0.44085282,-1.667125172,-3.770976616,0.536451169,-0.549518569,-1.136176066,-0.150618982,-0.828060523,-0.149931224,0.460797799,-1.187070151,-1.094910591,-1.044704264,-0.850756534,-0.04561161,-0.085434174,-1.114917563,-0.766347514,0.315439912
4,FJpink,26.14,1,5,0,-1.56,1,4.42,5,3.5,4,3.82,0.46,4.33,-31.27166437,-24.40302613,-20.52063274,0.829436039,0.55914718,0.332874828,-1.770976616,-1.463548831,0.450481431,1.863823934,-1.150618982,-1.828060523,-0.149931224,1.460797799,-0.187070151,-0.094910591,-0.044704264,0.149243466,0.95438839,-0.085434174,0.456511008,0.695190948,-0.017893421
2,FJpink,37.14,0,2,0,8.44,1,4.67,4.5,4,2.33,2.63,-0.14,4,-31.27166437,-24.40302613,-20.52063274,0.829436039,0.55914718,0.332874828,-1.770976616,-1.463548831,0.450481431,1.863823934,-1.150618982,-1.828060523,-0.149931224,1.460797799,-0.187070151,-0.094910591,-0.044704264,0.149243466,0.95438839,-0.085434174,0.456511008,0.695190948,-0.017893421
1,FJpink,59.14,0,2,0,5.44,1,4.25,3.5,2.5,4,3.44,-0.54,4.33,-31.27166437,-24.40302613,-20.52063274,0.829436039,0.55914718,0.332874828,-1.770976616,-1.463548831,0.450481431,1.863823934,-1.150618982,-1.828060523,-0.149931224,1.460797799,-0.187070151,-0.094910591,-0.044704264,0.149243466,0.95438839,-0.085434174,0.456511008,0.695190948,-0.017893421
4,FJpurple,37.14,1,2,1,8.44,1,3.92,4,3.25,2.67,3.32,1.06,2.66,-12.27166437,-6.403026135,-9.520632737,-0.170563961,0.55914718,0.332874828,1.229023384,-0.463548831,0.450481431,-0.136176066,-0.150618982,0.171939477,0.850068776,0.460797799,-0.187070151,-1.094910591,-1.044704264,-0.850756534,-0.04561161,0.914565826,-0.114917563,-0.150962898,0.982106579
1.666666667,FJpurple,54.14,1,4,0,-1.56,1,3.67,2,2.75,2.33,2.19,0.06,3,-12.27166437,-26.40302613,-22.52063274,-0.170563961,0.55914718,0.332874828,1.229023384,-0.463548831,0.450481431,-0.136176066,-0.150618982,0.171939477,0.850068776,0.460797799,-0.187070151,-1.094910591,-1.044704264,-0.850756534,-0.04561161,0.914565826,-0.114917563,-0.150962898,0.982106579
1.333333333,FJpurple,58.14,1,2,0,3.44,1,3.25,4,2,3,2.75,-0.34,2.33,-12.27166437,-28.40302613,-17.52063274,-0.170563961,0.55914718,0.332874828,1.229023384,-0.463548831,0.450481431,-0.136176066,-0.150618982,0.171939477,0.850068776,0.460797799,-0.187070151,-1.094910591,-1.044704264,-0.850756534,-0.04561161,0.914565826,-0.114917563,-0.150962898,0.982106579
2.666666667,FJred,29.14,1,3,0,-11.56,1,3.83,4,3.5,4,4.32,0.86,3.66,-31.27166437,67.59697387,71.47936726,-0.170563961,-0.44085282,-1.667125172,-1.770976616,-2.463548831,0.450481431,-1.136176066,-1.150618982,-0.828060523,-0.149931224,-0.539202201,0.812929849,0.905089409,-0.044704264,0.149243466,-0.04561161,-0.085434174,-0.114917563,-0.150962898,0.315439912
2,FJred,55.14,1,6,0,-7.56,1,3.92,4.5,4.5,4,3.25,0.06,2.66,-31.27166437,67.59697387,71.47936726,-0.170563961,-0.44085282,-1.667125172,-1.770976616,-2.463548831,0.450481431,-1.136176066,-1.150618982,-0.828060523,-0.149931224,-0.539202201,0.812929849,0.905089409,-0.044704264,0.149243466,-0.04561161,-0.085434174,-0.114917563,-0.150962898,0.315439912
1.666666667,FJred,48.14,0,3,0,8.44,1,4.42,5,4.25,4,3.5,0.66,3,-31.27166437,67.59697387,71.47936726,-0.170563961,-0.44085282,-1.667125172,-1.770976616,-2.463548831,0.450481431,-1.136176066,-1.150618982,-0.828060523,-0.149931224,-0.539202201,0.812929849,0.905089409,-0.044704264,0.149243466,-0.04561161,-0.085434174,-0.114917563,-0.150962898,0.315439912
1,FJsilver,29.14,0,3,0,8.44,1,4.08,3,4.25,2.67,3.44,-0.54,4,-30.27166437,-20.40302613,-16.52063274,-0.170563961,0.55914718,-0.667125172,-0.770976616,-1.463548831,0.450481431,-1.136176066,1.849381018,1.171939477,-0.149931224,-0.539202201,0.812929849,0.905089409,0.955295736,1.149243466,-0.04561161,-0.085434174,0.885082437,-0.227885975,-1.462337865
3,FJsilver,43.14,0,3,0,8.44,1,4.17,2,2,3.33,3.88,-0.94,4,-30.27166437,-20.40302613,-16.52063274,-0.170563961,0.55914718,-0.667125172,-0.770976616,-1.463548831,0.450481431,-1.136176066,1.849381018,1.171939477,-0.149931224,-0.539202201,0.812929849,0.905089409,0.955295736,1.149243466,-0.04561161,-0.085434174,0.885082437,-0.227885975,-1.462337865
1.666666667,FJsilver,30.14,1,5,0,8.44,1,4.17,3,2.75,4,3.38,-0.14,4,-30.27166437,-20.40302613,-16.52063274,-0.170563961,0.55914718,-0.667125172,-0.770976616,-1.463548831,0.450481431,-1.136176066,1.849381018,1.171939477,-0.149931224,-0.539202201,0.812929849,0.905089409,0.955295736,1.149243466,-0.04561161,-0.085434174,0.885082437,-0.227885975,-1.462337865
1,FJturquoise,36.14,1,2,0,7.44,1,5,2.5,5,5,5,1.06,3.66,-30.27166437,-24.40302613,-20.52063274,-0.170563961,-0.44085282,-0.667125172,-1.770976616,-1.463548831,0.450481431,-0.136176066,-0.150618982,0.171939477,1.850068776,0.460797799,0.812929849,0.905089409,-0.044704264,0.149243466,-0.04561161,-0.085434174,0.170796722,,0.759884357
1,FJturquoise,61.14,1,3,1,14.44,1,4.5,3.5,2.75,5,5,0.86,5,-30.27166437,-24.40302613,-20.52063274,-0.170563961,-0.44085282,-0.667125172,-1.770976616,-1.463548831,0.450481431,-0.136176066,-0.150618982,0.171939477,1.850068776,0.460797799,0.812929849,0.905089409,-0.044704264,0.149243466,-0.04561161,-0.085434174,0.170796722,,0.759884357
3,GHgeel,53.14,0,4,1,6.44,1,3.75,1.5,3,3.33,3.57,0.06,3,-27.27166437,-19.40302613,-20.52063274,-0.170563961,0.55914718,-1.667125172,-1.770976616,-1.463548831,-0.549518569,-1.136176066,-0.150618982,1.171939477,-1.149931224,-0.539202201,0.812929849,0.905089409,-1.044704264,0.149243466,0.95438839,-0.085434174,1.170796722,0.002883255,-0.017893421
2,GHgeel,23.14,0,4,0,6.44,1,3.83,4.5,3,3,3.88,-0.34,4,-27.27166437,-19.40302613,-20.52063274,-0.170563961,0.55914718,-1.667125172,-1.770976616,-1.463548831,0.450481431,-1.136176066,-0.150618982,1.171939477,-1.149931224,-0.539202201,0.812929849,0.905089409,-1.044704264,0.149243466,0.95438839,-0.085434174,1.170796722,0.002883255,-0.017893421
4,GHgeel,39.14,0,2,1,4.44,1,3.83,4,3.5,4,3.38,0.06,4,-27.27166437,-19.40302613,-20.52063274,-0.170563961,0.55914718,-1.667125172,-1.770976616,-1.463548831,0.450481431,-1.136176066,-0.150618982,1.171939477,-1.149931224,-0.539202201,0.812929849,0.905089409,-1.044704264,0.149243466,0.95438839,-0.085434174,1.170796722,0.002883255,-0.017893421
3,GHgeel,38.14,0,1,1,8.44,0,2.33,2,1.75,1.67,1,-0.14,1,-27.27166437,-19.40302613,-20.52063274,-0.170563961,0.55914718,-1.667125172,-1.770976616,-1.463548831,0.450481431,-1.136176066,-0.150618982,1.171939477,-1.149931224,-0.539202201,0.812929849,0.905089409,-1.044704264,0.149243466,0.95438839,-0.085434174,1.170796722,0.002883255,-0.017893421
1.666666667,GHoranje,56.14,1,5,1,-7.56,1,3.42,3,3.5,5,4.13,-0.34,3.33,-24.27166437,-16.40302613,-10.52063274,-0.170563961,-0.44085282,-0.667125172,2.229023384,-0.463548831,0.450481431,-0.136176066,-0.150618982,0.171939477,-0.149931224,-0.539202201,-0.187070151,-0.094910591,-0.044704264,0.149243466,-0.04561161,-0.085434174,0.027939579,0.156729409,0.982106579
2.333333333,GHoranje,26.14,0,6,0,-31.56,1,4.58,4.5,4,5,4.13,0.26,4.66,-24.27166437,-16.40302613,-10.52063274,-0.170563961,-0.44085282,-0.667125172,2.229023384,-0.463548831,0.450481431,-0.136176066,-0.150618982,0.171939477,-0.149931224,-0.539202201,-0.187070151,-0.094910591,-0.044704264,0.149243466,-0.04561161,-0.085434174,0.027939579,0.156729409,0.982106579
2.333333333,GHoranje,41.14,0,4,0,8.44,1,3.92,2,3.75,3.67,3.5,-0.14,3.66,-24.27166437,-16.40302613,-10.52063274,-0.170563961,-0.44085282,-0.667125172,2.229023384,-0.463548831,0.450481431,-0.136176066,-0.150618982,0.171939477,-0.149931224,-0.539202201,-0.187070151,-0.094910591,-0.044704264,0.149243466,-0.04561161,-0.085434174,0.027939579,0.156729409,0.982106579
3.333333333,GHoranje,35.14,0,5,1,8.44,1,3.92,3.5,4.25,3.67,3.5,0.26,3,-24.27166437,-16.40302613,-10.52063274,-0.170563961,-0.44085282,-0.667125172,2.229023384,-0.463548831,0.450481431,-0.136176066,-0.150618982,0.171939477,-0.149931224,-0.539202201,-0.187070151,-0.094910591,-0.044704264,0.149243466,-0.04561161,-0.085434174,0.027939579,0.156729409,0.982106579
1,GHoranje,25.14,0,6,0,6.44,0,4.08,3.5,3.5,4,3.63,0.26,4.66,-24.27166437,-16.40302613,-10.52063274,-0.170563961,-0.44085282,-0.667125172,2.229023384,-0.463548831,-0.549518569,-0.136176066,-0.150618982,0.171939477,-0.149931224,-0.539202201,-0.187070151,-0.094910591,-0.044704264,0.149243466,-0.04561161,-0.085434174,0.027939579,0.156729409,0.982106579
2,GHpaars,25.14,0,4,1,-8.56,1,4.42,2,4.25,3,3.94,0.06,4,-26.27166437,-19.40302613,-18.52063274,-0.170563961,-0.44085282,0.332874828,2.229023384,-2.463548831,0.450481431,0.863823934,0.849381018,0.171939477,-0.149931224,-0.539202201,0.812929849,0.905089409,-0.044704264,-0.850756534,0.95438839,-0.085434174,0.885082437,0.079806332,0.648773246
2.666666667,GHpaars,32.14,0,4,1,8.44,1,3.17,3.5,3.5,2.33,3.07,-0.34,3,-26.27166437,-19.40302613,-18.52063274,-0.170563961,-0.44085282,0.332874828,2.229023384,-2.463548831,0.450481431,0.863823934,0.849381018,0.171939477,-0.149931224,-0.539202201,0.812929849,0.905089409,-0.044704264,-0.850756534,0.95438839,-0.085434174,0.885082437,0.079806332,0.648773246
1,GHrood,28.14,1,4,0,-15.56,1,3.92,5,3,3.67,3.63,0.46,4,-27.27166437,-24.40302613,-20.52063274,-0.170563961,-0.44085282,0.332874828,-0.770976616,-1.463548831,-0.549518569,0.863823934,-1.150618982,-0.828060523,0.850068776,0.460797799,-0.187070151,-0.094910591,-0.044704264,-0.850756534,-0.04561161,-0.085434174,-0.257774706,-0.766347514,-0.351226754
1.333333333,GHrood,46.14,0,4,1,6.44,1,3.67,1,2.25,2.67,3,0.06,3,-27.27166437,-24.40302613,-20.52063274,-0.170563961,-0.44085282,0.332874828,-0.770976616,-1.463548831,0.450481431,0.863823934,-1.150618982,-0.828060523,0.850068776,0.460797799,-0.187070151,-0.094910591,-0.044704264,-0.850756534,-0.04561161,-0.085434174,-0.257774706,-0.766347514,-0.351226754
3.333333333,GHrood,23.14,0,5,0,8.44,1,3.83,2,2.25,3,3.88,0.26,2.33,-27.27166437,-24.40302613,-20.52063274,-0.170563961,-0.44085282,0.332874828,-0.770976616,-1.463548831,0.450481431,0.863823934,-1.150618982,-0.828060523,0.850068776,0.460797799,-0.187070151,-0.094910591,-0.044704264,-0.850756534,-0.04561161,-0.085434174,-0.257774706,-0.766347514,-0.351226754
1.666666667,GHrood,44.14,1,2,0,-6.56,1,3.17,1.5,1.5,2,1.57,-0.14,1,-27.27166437,-24.40302613,-20.52063274,-0.170563961,-0.44085282,0.332874828,-0.770976616,-1.463548831,-0.549518569,0.863823934,-1.150618982,-0.828060523,0.850068776,0.460797799,-0.187070151,-0.094910591,-0.044704264,-0.850756534,-0.04561161,-0.085434174,-0.257774706,-0.766347514,-0.351226754
1.333333333,GHrood,45.14,1,4,0,6.44,1,3.75,1,2.5,2.33,2.25,0.86,2.33,-27.27166437,-24.40302613,-20.52063274,-0.170563961,-0.44085282,0.332874828,-0.770976616,-1.463548831,0.450481431,0.863823934,-1.150618982,-0.828060523,0.850068776,0.460797799,-0.187070151,-0.094910591,-0.044704264,-0.850756534,-0.04561161,-0.085434174,-0.257774706,-0.766347514,-0.351226754
1,GHzwart,25.14,0,4,0,-31.56,0,3.83,3,2.5,3.33,4.13,-0.14,2.66,-33.27166437,-27.40302613,-24.52063274,-0.170563961,-0.44085282,-0.667125172,-1.770976616,-3.463548831,0.450481431,0.863823934,-0.150618982,-0.828060523,-0.149931224,0.460797799,0.812929849,0.905089409,-0.044704264,0.149243466,-0.04561161,-0.085434174,0.170796722,-0.074039822,-0.017893421
1,GHzwart,31.14,0,4,1,8.44,1,5,5,5,4.33,5,1.06,5,-33.27166437,-27.40302613,-24.52063274,-0.170563961,-0.44085282,-0.667125172,-1.770976616,-3.463548831,0.450481431,0.863823934,-0.150618982,-0.828060523,-0.149931224,0.460797799,0.812929849,0.905089409,-0.044704264,0.149243466,-0.04561161,-0.085434174,0.170796722,-0.074039822,-0.017893421
1.666666667,GHzwart,32.14,0,4,1,4.44,0,3.67,3,3,2.67,2.94,-1.14,3,-33.27166437,-27.40302613,-24.52063274,-0.170563961,-0.44085282,-0.667125172,-1.770976616,-3.463548831,-0.549518569,0.863823934,-0.150618982,-0.828060523,-0.149931224,0.460797799,0.812929849,0.905089409,-0.044704264,0.149243466,-0.04561161,-0.085434174,0.170796722,-0.074039822,-0.017893421
3.666666667,IFgroen,24.14,1,6,0,-25.56,1,4.08,5,4.25,4.33,4.13,1.06,2.66,-17.27166437,-19.40302613,-16.52063274,-0.170563961,-0.44085282,-1.667125172,0.229023384,0.536451169,-0.549518569,-0.136176066,-1.150618982,0.171939477,1.850068776,0.460797799,-0.187070151,-0.094910591,-0.044704264,0.149243466,-0.04561161,-0.085434174,-1.257774706,-0.074039822,0.537662135
1.666666667,IFgroen,24.14,1,4,0,-6.56,1,3.75,5,4.75,4.33,3.25,-0.14,4,-17.27166437,-19.40302613,-16.52063274,-0.170563961,-0.44085282,-1.667125172,0.229023384,0.536451169,-0.549518569,-0.136176066,-1.150618982,0.171939477,1.850068776,0.460797799,-0.187070151,-0.094910591,-0.044704264,0.149243466,-0.04561161,-0.085434174,-1.257774706,-0.074039822,0.537662135
1.333333333,IFgroen,54.14,0,4,0,6.44,1,3.75,2,2,4,3.44,0.06,3.33,-17.27166437,-19.40302613,-16.52063274,-0.170563961,-0.44085282,-1.667125172,0.229023384,0.536451169,-0.549518569,-0.136176066,-1.150618982,0.171939477,1.850068776,0.460797799,-0.187070151,-0.094910591,-0.044704264,0.149243466,-0.04561161,-0.085434174,-1.257774706,-0.074039822,0.537662135
2.666666667,IFgroen,63.14,0,5,0,-15.56,1,4,5,3.5,3.67,4.13,0.46,3,-17.27166437,-19.40302613,-16.52063274,-0.170563961,-0.44085282,-1.667125172,0.229023384,0.536451169,-0.549518569,-0.136176066,-1.150618982,0.171939477,1.850068776,0.460797799,-0.187070151,-0.094910591,-0.044704264,0.149243466,-0.04561161,-0.085434174,-1.257774706,-0.074039822,0.537662135
1,IFgroen,42.14,0,4,0,6.44,1,4.5,1.5,2.25,4,4,1.06,4,-17.27166437,-19.40302613,-16.52063274,-0.170563961,-0.44085282,-1.667125172,0.229023384,0.536451169,-0.549518569,-0.136176066,-1.150618982,0.171939477,1.850068776,0.460797799,-0.187070151,-0.094910591,-0.044704264,0.149243466,-0.04561161,-0.085434174,-1.257774706,-0.074039822,0.537662135
1.333333333,IFgroen,41.14,0,4,1,6.44,1,1.75,3,2.75,3,4.13,0.46,5,-17.27166437,-19.40302613,-16.52063274,-0.170563961,-0.44085282,-1.667125172,0.229023384,0.536451169,-0.549518569,-0.136176066,-1.150618982,0.171939477,1.850068776,0.460797799,-0.187070151,-0.094910591,-0.044704264,0.149243466,-0.04561161,-0.085434174,-1.257774706,-0.074039822,0.537662135
1,IFgroen,35.14,1,5,1,0.44,1,4.58,5,3.5,3,3.75,0.66,5,-17.27166437,-19.40302613,-16.52063274,-0.170563961,-0.44085282,-1.667125172,0.229023384,0.536451169,-0.549518569,-0.136176066,-1.150618982,0.171939477,1.850068776,0.460797799,-0.187070151,-0.094910591,-0.044704264,0.149243466,-0.04561161,-0.085434174,-1.257774706,-0.074039822,0.537662135
1,IFgroen,37.14,1,4,0,-17.56,1,4,3,3.5,3.67,3.57,1.06,4,-17.27166437,-19.40302613,-16.52063274,-0.170563961,-0.44085282,-1.667125172,0.229023384,0.536451169,-0.549518569,-0.136176066,-1.150618982,0.171939477,1.850068776,0.460797799,-0.187070151,-0.094910591,-0.044704264,0.149243466,-0.04561161,-0.085434174,-1.257774706,-0.074039822,0.537662135
4,IFgroen,24.14,0,4,0,-31.56,1,3.5,2.5,3.5,3.67,3,0.46,2.33,-17.27166437,-19.40302613,-16.52063274,-0.170563961,-0.44085282,-1.667125172,0.229023384,0.536451169,-0.549518569,-0.136176066,-1.150618982,0.171939477,1.850068776,0.460797799,-0.187070151,-0.094910591,-0.044704264,0.149243466,-0.04561161,-0.085434174,-1.257774706,-0.074039822,0.537662135
3.333333333,IFpaars,51.14,0,4,0,8.44,1,3.92,5,3.5,3,2.75,0.26,3,0.728335626,6.596973865,8.479367263,-0.170563961,0.55914718,-0.667125172,2.229023384,-1.463548831,-0.549518569,1.863823934,-1.150618982,-0.828060523,-1.149931224,-0.539202201,-0.187070151,-0.094910591,0.955295736,0.149243466,-0.04561161,-0.085434174,1.027939579,0.38749864,0.870995468
3.333333333,IFpaars,50.14,0,4,0,8.44,1,3.67,5,4.25,1.33,2.94,0.06,4,0.728335626,6.596973865,8.479367263,-0.170563961,0.55914718,-0.667125172,2.229023384,-1.463548831,-0.549518569,1.863823934,-1.150618982,-0.828060523,-1.149931224,-0.539202201,-0.187070151,-0.094910591,0.955295736,0.149243466,-0.04561161,-0.085434174,1.027939579,0.38749864,0.870995468
1.666666667,IFpaars,31.14,1,3,0,2.44,1,3.25,5,2.5,4,3.69,0.06,4,0.728335626,6.596973865,8.479367263,-0.170563961,0.55914718,-0.667125172,2.229023384,-1.463548831,-0.549518569,1.863823934,-1.150618982,-0.828060523,-1.149931224,-0.539202201,-0.187070151,-0.094910591,0.955295736,0.149243466,-0.04561161,-0.085434174,1.027939579,0.38749864,0.870995468
3.333333333,IFpaars,49.14,0,5,0,8.44,1,2.92,4,2.5,2.67,3,-0.14,2,0.728335626,6.596973865,8.479367263,-0.170563961,0.55914718,-0.667125172,2.229023384,-1.463548831,-0.549518569,1.863823934,-1.150618982,-0.828060523,-1.149931224,-0.539202201,-0.187070151,-0.094910591,0.955295736,0.149243466,-0.04561161,-0.085434174,1.027939579,0.38749864,0.870995468
2.666666667,IFpaars,39.14,0,5,0,6.44,1,3.83,5,2.75,3.33,3.38,-0.14,4,0.728335626,6.596973865,8.479367263,-0.170563961,0.55914718,-0.667125172,2.229023384,-1.463548831,-0.549518569,1.863823934,-1.150618982,-0.828060523,-1.149931224,-0.539202201,-0.187070151,-0.094910591,0.955295736,0.149243466,-0.04561161,-0.085434174,1.027939579,0.38749864,0.870995468
2.333333333,IFpaars,25.14,1,3,0,8.44,0,4,5,2.5,4,3.32,0.06,2.66,0.728335626,6.596973865,8.479367263,-0.170563961,0.55914718,-0.667125172,2.229023384,-1.463548831,-0.549518569,1.863823934,-1.150618982,-0.828060523,-1.149931224,-0.539202201,-0.187070151,-0.094910591,0.955295736,0.149243466,-0.04561161,-0.085434174,1.027939579,0.38749864,0.870995468
1,IFpaars,27.14,0,4,0,8.44,1,3.5,4,2.5,3.67,3.19,-0.34,2,0.728335626,6.596973865,8.479367263,-0.170563961,0.55914718,-0.667125172,2.229023384,-1.463548831,0.450481431,1.863823934,-1.150618982,-0.828060523,-1.149931224,-0.539202201,-0.187070151,-0.094910591,0.955295736,0.149243466,-0.04561161,-0.085434174,1.027939579,0.38749864,0.870995468
2.333333333,IFpaars,54.14,0,5,1,8.44,1,3.83,5,2.5,3.67,3.19,0.06,3,0.728335626,6.596973865,8.479367263,-0.170563961,0.55914718,-0.667125172,2.229023384,-1.463548831,0.450481431,1.863823934,-1.150618982,-0.828060523,-1.149931224,-0.539202201,-0.187070151,-0.094910591,0.955295736,0.149243466,-0.04561161,-0.085434174,1.027939579,0.38749864,0.870995468
2,IFpaars,57.14,0,4,0,8.44,1,4,4,2.5,4,3.88,0.06,3,0.728335626,6.596973865,8.479367263,-0.170563961,0.55914718,-0.667125172,2.229023384,-1.463548831,-0.549518569,1.863823934,-1.150618982,-0.828060523,-1.149931224,-0.539202201,-0.187070151,-0.094910591,0.955295736,0.149243466,-0.04561161,-0.085434174,1.027939579,0.38749864,0.870995468
1.666666667,IFpaars,42.14,0,4,0,8.44,1,3.5,4,3.5,3,3.19,0.06,3,0.728335626,6.596973865,8.479367263,-0.170563961,0.55914718,-0.667125172,2.229023384,-1.463548831,-0.549518569,1.863823934,-1.150618982,-0.828060523,-1.149931224,-0.539202201,-0.187070151,-0.094910591,0.955295736,0.149243466,-0.04561161,-0.085434174,1.027939579,0.38749864,0.870995468
1.333333333,IFpaars,33.14,0,4,0,8.44,1,3.5,3.5,3,3.33,3.07,1.06,3,0.728335626,6.596973865,8.479367263,-0.170563961,0.55914718,-0.667125172,2.229023384,-1.463548831,-0.549518569,1.863823934,-1.150618982,-0.828060523,-1.149931224,-0.539202201,-0.187070151,-0.094910591,0.955295736,0.149243466,-0.04561161,-0.085434174,1.027939579,0.38749864,0.870995468
2.666666667,IFpaars,57.14,0,5,0,8.44,1,3,5,1.25,4,3.07,0.06,3,0.728335626,6.596973865,8.479367263,-0.170563961,0.55914718,-0.667125172,2.229023384,-1.463548831,-0.549518569,1.863823934,-1.150618982,-0.828060523,-1.149931224,-0.539202201,-0.187070151,-0.094910591,0.955295736,0.149243466,-0.04561161,-0.085434174,1.027939579,0.38749864,0.870995468
2.333333333,IFpaars,44.14,0,5,0,8.44,1,3.08,5,1.75,3,2.88,0.06,3,0.728335626,6.596973865,8.479367263,-0.170563961,0.55914718,-0.667125172,2.229023384,-1.463548831,-0.549518569,1.863823934,-1.150618982,-0.828060523,-1.149931224,-0.539202201,-0.187070151,-0.094910591,0.955295736,0.149243466,-0.04561161,-0.085434174,1.027939579,0.38749864,0.870995468
1,IFpaars,65.14,0,4,0,0.44,1,3.67,5,4,4,3.57,1.06,3.66,0.728335626,6.596973865,8.479367263,-0.170563961,0.55914718,-0.667125172,2.229023384,-1.463548831,-0.549518569,1.863823934,-1.150618982,-0.828060523,-1.149931224,-0.539202201,-0.187070151,-0.094910591,0.955295736,0.149243466,-0.04561161,-0.085434174,1.027939579,0.38749864,0.870995468
1.666666667,IFpaars,63.14,0,4,1,8.44,1,3.67,4.5,2.25,4.33,2.69,0.46,2,0.728335626,6.596973865,8.479367263,-0.170563961,0.55914718,-0.667125172,2.229023384,-1.463548831,0.450481431,1.863823934,-1.150618982,-0.828060523,-1.149931224,-0.539202201,-0.187070151,-0.094910591,0.955295736,0.149243466,-0.04561161,-0.085434174,1.027939579,0.38749864,0.870995468
2,IFpaars,49.14,0,4,0,8.44,1,4.17,5,2.5,3.33,3.38,-0.14,3.66,0.728335626,6.596973865,8.479367263,-0.170563961,0.55914718,-0.667125172,2.229023384,-1.463548831,-0.549518569,1.863823934,-1.150618982,-0.828060523,-1.149931224,-0.539202201,-0.187070151,-0.094910591,0.955295736,0.149243466,-0.04561161,-0.085434174,1.027939579,0.38749864,0.870995468
1,IFpaars,64.14,0,4,0,8.44,1,3.33,5,3.25,2.67,2.82,-0.14,3.33,0.728335626,6.596973865,8.479367263,-0.170563961,0.55914718,-0.667125172,2.229023384,-1.463548831,0.450481431,1.863823934,-1.150618982,-0.828060523,-1.149931224,-0.539202201,-0.187070151,-0.094910591,0.955295736,0.149243466,-0.04561161,-0.085434174,1.027939579,0.38749864,0.870995468
4.666666667,IFzwart,25.14,1,5,0,-19.56,0,3.58,5,2.25,2.67,3.32,-0.14,1.66,-0.271664374,-12.40302613,-8.520632737,-0.170563961,0.55914718,0.332874828,-2.770976616,2.536451169,-0.549518569,-1.136176066,0.849381018,0.171939477,0.850068776,-0.539202201,-0.187070151,-0.094910591,-0.044704264,0.149243466,-0.04561161,-0.085434174,0.885082437,1.156729409,-1.573448976
